,위도,경도,문화생활,판매시설,음식점,임대면적,보증금,임대료,문화생활_sc,판매시설_sc,음식점_sc,건강_sc,카페_sc,편의시설_sc,반려동물_sc,대중교통_sc,의료시설_sc,공공기관_sc,오락시설_sc,주소,법정동,URL_NUM
283,37.608226,126.956565,23,2,46,49,1000,50,0.034482758620689655,0.01639344262295082,0.05067567567567567,0.017241379310344827,0.02850356294536817,0.06666666666666667,0.005813953488372093,0.0,0.018036072144288578,0.03333333333333333,0.05084745762711865,서울 종로구 구기동 110-1,구기동,2201770789
284,37.572353,127.016174,128,48,244,22,500,45,0.22504537205081668,0.39344262295081966,0.2736486486486487,0.32758620689655177,0.15914489311163899,0.6666666666666666,0.7499999999999999,0.5294117647058824,0.48296593186372744,0.4,0.4406779661016949,서울 종로구 숭인동 313-12,숭인동,2201772594
285,37.572513,126.981821,506,29,722,125,2000,180,0.911070780399274,0.2377049180327869,0.8119369369369369,0.7758620689655172,0.8883610451306414,0.7333333333333333,0.29069767441860467,0.6176470588235294,0.7775551102204408,0.4,0.4576271186440678,서울 종로구 수송동 58,수송동,2201787514
286,37.568847,126.985097,506,110,805,30,1000,60,0.911070780399274,0.9016393442622951,0.9054054054054054,0.9137931034482758,0.9596199524940617,1.0,0.2558139534883721,0.7647058823529411,0.9919839679358716,0.3,1.0,서울 종로구 관철동 155,관철동,2201823316
287,37.572513,126.981821,506,29,722,88,2000,130,0.911070780399274,0.2377049180327869,0.8119369369369369,0.7758620689655172,0.8883610451306414,0.7333333333333333,0.29069767441860467,0.6176470588235294,0.7775551102204408,0.4,0.4576271186440678,서울 종로구 수송동 58,수송동,2201885456
288,37.579639,126.967041,119,20,175,26,2000,50,0.2087114337568058,0.1639344262295082,0.19594594594594594,0.13793103448275862,0.29453681710213775,0.3333333333333333,0.1686046511627907,0.0,0.0721442885771543,0.5,0.1016949152542373,서울 종로구 누상동 147-9,누상동,2200638073
289,37.57513,126.981231,533,22,302,52,2000,130,0.9600725952813066,0.18032786885245902,0.338963963963964,0.5,0.6793349168646081,0.26666666666666666,0.26744186046511625,0.20588235294117646,0.16432865731462926,0.16666666666666666,0.15254237288135594,서울 종로구 수송동 85,수송동,2200957243
290,37.572787,126.965368,99,28,19,78,11000,60,0.17241379310344826,0.22950819672131148,0.02027027027027027,0.46551724137931033,0.11163895486935867,0.06666666666666667,0.4186046511627907,0.0,0.1442885771543086,0.6,0.11864406779661017,서울 종로구 신문로2가 1-78,신문로2가,2201075501
291,37.5887,126.99746,218,12,111,74,10000,60,0.3883847549909256,0.09836065573770492,0.12387387387387387,0.12068965517241378,0.21615201900237532,0.26666666666666666,0.1569767441860465,0.0,0.06212424849699398,0.26666666666666666,0.13559322033898305,서울 종로구 명륜1가 33-76,명륜1가,2201081564
292,37.574617,126.962118,74,15,47,21,500,40,0.12704174228675136,0.12295081967213116,0.0518018018018018,0.46551724137931033,0.04275534441805226,0.13333333333333333,0.37209302325581395,0.1764705882352941,0.1222444889779559,0.5666666666666667,0.15254237288135594,서울 종로구 행촌동 210-122,행촌동,2200946551
293,37.580398,126.973545,182,24,161,125,300,300,0.32304900181488205,0.19672131147540983,0.1801801801801802,0.06896551724137931,0.33966745843230406,0.0,0.13953488372093023,0.1764705882352941,0.09018036072144288,0.6,0.11864406779661017,서울 종로구 창성동 21-1,창성동,2201208377
294,37.608895,126.971016,27,7,19,47,5000,50,0.04174228675136116,0.05737704918032787,0.02027027027027027,0.12068965517241378,0.030878859857482184,0.06666666666666667,0.01744186046511628,0.0,0.014028056112224447,0.16666666666666666,0.0,서울 종로구 평창동 154-22,평창동,2201186059
295,37.580666,126.986213,468,9,211,18,2000,60,0.8421052631578947,0.07377049180327869,0.23648648648648649,0.06896551724137931,0.42992874109263657,0.26666666666666666,0.058139534883720936,0.14705882352941177,0.07014028056112223,0.2,0.05084745762711865,서울 종로구 계동 79-15,계동,2200944234
296,37.58812,126.999324,266,16,104,25,500,50,0.47549909255898365,0.13114754098360656,0.11599099099099099,0.17241379310344826,0.27078384798099764,0.2,0.2616279069767442,0.0,0.08016032064128256,0.36666666666666664,0.22033898305084745,서울 종로구 명륜1가 33-120,명륜1가,2201052059
297,37.571573,126.998339,281,89,343,115,5000,240,0.5027223230490018,0.7295081967213115,0.38513513513513514,0.13793103448275862,0.32779097387173395,0.4666666666666667,0.4418604651162791,0.3529411764705882,0.5270541082164328,0.16666666666666666,0.22033898305084745,서울 종로구 인의동 48-2,인의동,2201864733
298,37.576211,126.999898,379,12,138,40,5000,60,0.6805807622504536,0.09836065573770492,0.15427927927927929,0.27586206896551724,0.22565320665083138,0.4666666666666667,0.3488372093023256,0.0,0.37074148296593185,0.43333333333333335,0.0847457627118644,서울 종로구 연건동 317,연건동,2201054199
299,37.590027,127.000575,209,12,45,29,1000,70,0.3720508166969147,0.09836065573770492,0.04954954954954955,0.13793103448275862,0.20665083135391926,0.06666666666666667,0.22093023255813954,0.029411764705882353,0.08216432865731461,0.4,0.13559322033898305,서울 종로구 혜화동 6-40,혜화동,2201053845
300,37.575355,127.005967,285,28,113,67,20000,40,0.5099818511796733,0.22950819672131148,0.12612612612612614,0.4827586206896552,0.18527315914489315,0.2,0.7790697674418604,0.029411764705882353,0.45891783567134264,0.6333333333333333,0.22033898305084745,서울 종로구 충신동 5-18,충신동,2201040069
301,37.577123,127.013896,104,21,68,14,1000,50,0.18148820326678763,0.1721311475409836,0.07545045045045044,0.4310344827586207,0.07838479809976247,0.06666666666666667,0.6511627906976744,0.3529411764705882,0.3386773547094188,0.6666666666666666,0.1694915254237288,서울 종로구 창신동 23-33,창신동,2200991392
302,37.580516,127.006011,292,13,197,33,500,60,0.5226860254083484,0.10655737704918034,0.22072072072072074,0.8965517241379309,0.3515439429928741,0.13333333333333333,0.49999999999999994,0.11764705882352941,0.13627254509018036,0.3,0.0847457627118644,서울 종로구 동숭동 129-183,동숭동,2201049213
303,37.584098,126.999256,282,16,707,46,4000,100,0.5045372050816697,0.13114754098360656,0.795045045045045,0.37931034482758624,0.6104513064133017,0.4,0.32558139534883723,0.14705882352941177,0.0781563126252505,0.23333333333333334,0.5423728813559322,서울 종로구 명륜2가 8-23,명륜2가,2200997563
304,37.587993,126.994748,152,9,97,67,10000,50,0.26860254083484575,0.07377049180327869,0.1081081081081081,0.08620689655172414,0.13539192399049882,0.4,0.13372093023255816,0.0,0.052104208416833664,0.13333333333333333,0.13559322033898305,서울 종로구 명륜3가 1-825,명륜3가,2201016511
305,37.574883,127.012966,129,35,174,20,500,45,0.22686025408348456,0.2868852459016394,0.19481981981981983,0.5344827586206896,0.13539192399049882,0.13333333333333333,0.7093023255813953,0.5588235294117647,0.3887775551102204,0.8333333333333334,0.3728813559322034,서울 종로구 창신동 130-13,창신동,2200990725
306,37.574806,127.001352,331,36,177,49,1000,70,0.5934664246823956,0.29508196721311475,0.1981981981981982,0.27586206896551724,0.29691211401425177,0.4666666666666667,0.4476744186046512,0.2647058823529412,0.4609218436873747,0.6333333333333333,0.22033898305084745,서울 종로구 효제동 45,효제동,2201041798
307,37.575382,126.963224,88,5,16,24,1000,35,0.15245009074410162,0.04098360655737705,0.016891891891891893,0.32758620689655177,0.0498812351543943,0.13333333333333333,0.38372093023255816,0.11764705882352941,0.13226452905811623,0.43333333333333335,0.0847457627118644,서울 종로구 행촌동 210-281,행촌동,2200949613
308,37.570657,126.979775,442,34,665,59,1000,95,0.7949183303085299,0.27868852459016397,0.7477477477477477,0.9999999999999999,0.831353919239905,0.5333333333333333,0.3081395348837209,0.6764705882352942,0.7875751503006011,0.5,0.3389830508474576,서울 종로구 종로1가 24,종로1가,2200357805
309,37.580907,126.966543,110,20,128,27,3000,55,0.1923774954627949,0.1639344262295082,0.14301801801801803,0.017241379310344827,0.23990498812351546,0.2,0.12209302325581395,0.0,0.06813627254509018,0.3333333333333333,0.03389830508474576,서울 종로구 누상동 41,누상동,2200826831
310,37.577414,127.015695,85,17,68,38,500,40,0.147005444646098,0.13934426229508198,0.07545045045045044,0.39655172413793105,0.07363420427553444,0.13333333333333333,0.6511627906976744,0.38235294117647056,0.25851703406813625,0.7333333333333333,0.13559322033898305,서울 종로구 숭인동 55-6,숭인동,2200854226
311,37.572581,127.015261,127,51,264,80,1000,70,0.2232304900181488,0.4180327868852459,0.2961711711711712,0.2931034482758621,0.16152019002375298,0.6,0.7325581395348837,0.5588235294117647,0.4849699398797595,0.5,0.559322033898305,서울 종로구 창신동 327-2,창신동,2200873964
312,37.572784,127.015915,126,49,246,52,1000,65,0.22141560798548093,0.4016393442622951,0.2759009009009009,0.2931034482758621,0.16627078384798102,0.8,0.6860465116279069,0.5294117647058824,0.4849699398797595,0.4666666666666667,0.5084745762711864,서울 종로구 숭인동 310,숭인동,2200882524
313,37.57513,126.981231,533,22,302,48,2000,120,0.9600725952813066,0.18032786885245902,0.338963963963964,0.5,0.6793349168646081,0.26666666666666666,0.26744186046511625,0.20588235294117646,0.16432865731462926,0.16666666666666666,0.15254237288135594,서울 종로구 수송동 85,수송동,2201588321
314,37.57493,127.016669,96,36,184,63,5000,80,0.16696914700544463,0.29508196721311475,0.20608108108108109,0.4310344827586207,0.14489311163895488,0.3333333333333333,0.622093023255814,0.3529411764705882,0.4048096192384769,0.9333333333333333,0.4915254237288136,서울 종로구 숭인동 70-3,숭인동,2201680737
315,37.576649,127.019442,97,31,102,97,10000,100,0.16878402903811252,0.2540983606557377,0.11373873873873873,0.46551724137931033,0.1306413301662708,0.06666666666666667,0.5232558139534883,0.5,0.2565130260521042,0.9,0.5084745762711864,서울 종로구 숭인동 181-109,숭인동,2201656149
316,37.57513,126.981231,533,22,302,110,5000,270,0.9600725952813066,0.18032786885245902,0.338963963963964,0.5,0.6793349168646081,0.26666666666666666,0.26744186046511625,0.20588235294117646,0.16432865731462926,0.16666666666666666,0.15254237288135594,서울 종로구 수송동 85,수송동,2201556391
317,37.578627,127.016476,77,13,51,20,500,40,0.132486388384755,0.10655737704918034,0.0563063063063063,0.3620689655172414,0.06175771971496437,0.26666666666666666,0.6569767441860465,0.14705882352941177,0.19238476953907813,0.6,0.06779661016949153,서울 종로구 숭인동 56-104,숭인동,2200854366
318,37.57388,126.97321,179,14,496,59,1000,80,0.3176043557168784,0.11475409836065574,0.5574324324324323,0.689655172413793,0.5391923990498813,0.6,0.23255813953488375,0.47058823529411764,0.14228456913827653,0.4,0.2033898305084746,서울 종로구 내수동 74,내수동,2200665785
319,37.574861,127.022952,95,42,338,40,3000,40,0.16515426497277674,0.3442622950819672,0.3795045045045045,0.32758620689655177,0.19002375296912116,0.6,0.5406976744186046,0.4411764705882353,0.2605210420841683,0.3,0.559322033898305,서울 종로구 숭인동 1367,숭인동,2200720476
320,37.576806,127.021866,96,26,195,43,1000,60,0.16696914700544463,0.21311475409836067,0.21846846846846849,0.3620689655172414,0.18289786223277912,0.4,0.5290697674418604,0.4117647058823529,0.23046092184368736,0.4666666666666667,0.5932203389830508,서울 종로구 숭인동 753,숭인동,2201494801
321,37.583326,127.004594,310,12,314,23,1000,60,0.5553539019963701,0.09836065573770492,0.3524774774774775,0.7241379310344828,0.501187648456057,0.3333333333333333,0.4011627906976744,0.14705882352941177,0.1062124248496994,0.13333333333333333,0.3220338983050847,서울 종로구 동숭동 12-6,동숭동,2200757900
322,37.574245,126.97111,171,12,535,107,2000,150,0.3030852994555354,0.09836065573770492,0.6013513513513513,0.7241379310344828,0.503562945368171,0.26666666666666666,0.2616279069767442,0.3235294117647059,0.15230460921843686,0.4,0.1864406779661017,서울 종로구 내수동 71,내수동,2201441178
323,37.574376,126.98895,528,29,695,38,1000,60,0.9509981851179673,0.2377049180327869,0.7815315315315314,0.37931034482758624,0.8076009501187649,0.4,0.16279069767441862,0.5588235294117647,0.20440881763527052,0.36666666666666664,0.4745762711864407,서울 종로구 익선동 34,익선동,2201390635
324,37.574909,126.999306,327,26,198,18,500,50,0.5862068965517241,0.21311475409836067,0.22184684684684686,0.17241379310344826,0.2470308788598575,0.5333333333333333,0.3953488372093023,0.1764705882352941,0.406813627254509,0.3333333333333333,0.1694915254237288,서울 종로구 연지동 6-1,연지동,2200756536
325,37.594622,126.964684,19,1,70,42,10000,80,0.02722323049001815,0.00819672131147541,0.0777027027027027,0.06896551724137931,0.0831353919239905,0.2,0.034883720930232565,0.0,0.012024048096192383,0.16666666666666666,0.0,서울 종로구 부암동 210-43,부암동,2200709253
326,37.574623,127.015349,108,41,153,73,5000,100,0.18874773139745915,0.33606557377049184,0.17117117117117117,0.4827586206896552,0.14251781472684089,0.3333333333333333,0.6860465116279069,0.47058823529411764,0.4488977955911823,1.0,0.4067796610169492,서울 종로구 창신동 81-3,창신동,2200501915
327,37.604649,126.96375,33,6,40,96,3000,100,0.05263157894736842,0.04918032786885246,0.043918918918918914,0.05172413793103448,0.0498812351543943,0.06666666666666667,0.01162790697674419,0.0,0.026052104208416832,0.26666666666666666,0.01694915254237288,서울 종로구 평창동 595,평창동,2200631754
328,37.584706,126.998524,279,16,563,69,2000,110,0.49909255898366606,0.13114754098360656,0.6328828828828829,0.2931034482758621,0.5439429928741093,0.4,0.27906976744186046,0.14705882352941177,0.06613226452905811,0.23333333333333334,0.5254237288135594,서울 종로구 명륜2가 155-1,명륜2가,2200757227
329,37.575072,127.012275,133,34,126,89,500,50,0.23411978221415605,0.27868852459016397,0.14076576576576577,0.603448275862069,0.13539192399049882,0.13333333333333333,0.7325581395348837,0.5588235294117647,0.3927855711422845,0.7666666666666666,0.3559322033898305,서울 종로구 창신동 130-86,창신동,2200776303
330,37.609319,126.955629,18,1,27,107,5000,120,0.02540834845735027,0.00819672131147541,0.02927927927927928,0.0,0.02137767220902613,0.06666666666666667,0.0,0.0,0.008016032064128256,0.03333333333333333,0.05084745762711865,서울 종로구 구기동 121,구기동,2200760473
331,37.604897,126.964745,35,6,59,28,500,50,0.056261343012704176,0.04918032786885246,0.06531531531531531,0.08620689655172414,0.04513064133016627,0.06666666666666667,0.01744186046511628,0.0,0.026052104208416832,0.3,0.0,서울 종로구 평창동 289-5,평창동,2200764393
332,37.572734,126.998672,273,79,299,30,1000,85,0.4882032667876588,0.6475409836065574,0.3355855855855856,0.20689655172413793,0.29453681710213775,0.6,0.43023255813953487,0.2647058823529412,0.4949899799599198,0.23333333333333334,0.23728813559322035,서울 종로구 인의동 28-26,인의동,2200786636
333,37.573243,126.998713,277,60,256,19,1000,65,0.4954627949183303,0.49180327868852464,0.28716216216216217,0.1896551724137931,0.2684085510688836,0.6,0.4186046511627907,0.2647058823529412,0.468937875751503,0.23333333333333334,0.22033898305084745,서울 종로구 연지동 164-2,연지동,2201216066
334,37.581846,127.004534,299,10,350,22,2000,60,0.5353901996370235,0.0819672131147541,0.393018018018018,0.8275862068965517,0.4679334916864608,0.4,0.46511627906976744,0.14705882352941177,0.1222444889779559,0.13333333333333333,0.3220338983050847,서울 종로구 동숭동 50-15,동숭동,2200564148
335,37.572592,126.982646,535,34,713,55,1500,100,0.9637023593466424,0.27868852459016397,0.8018018018018017,0.8103448275862069,0.9192399049881236,0.6666666666666666,0.27906976744186046,0.5588235294117647,0.7735470941883766,0.23333333333333334,0.576271186440678,서울 종로구 견지동 110-32,견지동,2201223216
336,37.576203,127.02041,99,31,165,32,1000,50,0.17241379310344826,0.2540983606557377,0.18468468468468469,0.46551724137931033,0.15676959619952496,0.2,0.5523255813953488,0.47058823529411764,0.25851703406813625,0.6333333333333333,0.5932203389830508,서울 종로구 숭인동 181-11,숭인동,2201354182
337,37.576413,127.019285,98,29,109,41,2000,60,0.17059891107078037,0.2377049180327869,0.12162162162162161,0.46551724137931033,0.13301662707838482,0.06666666666666667,0.5290697674418604,0.5588235294117647,0.2545090180360721,0.9,0.4915254237288136,서울 종로구 숭인동 179-39,숭인동,2201355334
338,37.615981,126.976632,18,0,3,161,10000,400,0.02540834845735027,0.0,0.0022522522522522527,0.05172413793103448,0.023752969121140145,0.0,0.005813953488372093,0.0,0.002004008016032064,0.0,0.0,서울 종로구 평창동 442-5,평창동,2200572041
339,37.5887,126.99746,218,12,111,74,10000,60,0.3883847549909256,0.09836065573770492,0.12387387387387387,0.12068965517241378,0.21615201900237532,0.26666666666666666,0.1569767441860465,0.0,0.06212424849699398,0.26666666666666666,0.13559322033898305,서울 종로구 명륜1가 33-76,명륜1가,2200638690
340,37.581846,127.004534,299,10,350,22,2000,60,0.5353901996370235,0.0819672131147541,0.393018018018018,0.8275862068965517,0.4679334916864608,0.4,0.46511627906976744,0.14705882352941177,0.1222444889779559,0.13333333333333333,0.3220338983050847,서울 종로구 동숭동 50-15,동숭동,2200484538
341,37.607377,126.963633,27,7,22,95,1000,80,0.04174228675136116,0.05737704918032787,0.02364864864864865,0.10344827586206895,0.052256532066508314,0.0,0.02325581395348837,0.0,0.02404809619238477,0.23333333333333334,0.03389830508474576,서울 종로구 평창동 345-139,평창동,2200513876
342,37.58377,127.004816,311,13,239,39,3000,80,0.557168784029038,0.10655737704918034,0.268018018018018,0.793103448275862,0.503562945368171,0.2,0.4011627906976744,0.1764705882352941,0.11222444889779558,0.1,0.3389830508474576,서울 종로구 동숭동 2-6,동숭동,2200569002
343,37.573989,127.018078,95,34,213,66,1000,110,0.16515426497277674,0.27868852459016397,0.23873873873873874,0.37931034482758624,0.17102137767220904,0.3333333333333333,0.6104651162790697,0.4117647058823529,0.36472945891783565,0.6666666666666666,0.5423728813559322,서울 종로구 숭인동 72-83,숭인동,2200514184
344,37.568847,126.985097,506,110,805,38,1000,70,0.911070780399274,0.9016393442622951,0.9054054054054054,0.9137931034482758,0.9596199524940617,1.0,0.2558139534883721,0.7647058823529411,0.9919839679358716,0.3,1.0,서울 종로구 관철동 155,관철동,2201178543
345,37.576252,126.989547,537,18,258,27,1000,70,0.9673321234119782,0.14754098360655737,0.2894144144144144,0.08620689655172414,0.6840855106888362,0.3333333333333333,0.14534883720930233,0.4117647058823529,0.1503006012024048,0.16666666666666666,0.1694915254237288,서울 종로구 운니동 36-2,운니동,2200290474
346,37.570657,126.979775,442,34,665,59,1000,100,0.7949183303085299,0.27868852459016397,0.7477477477477477,0.9999999999999999,0.831353919239905,0.5333333333333333,0.3081395348837209,0.6764705882352942,0.7875751503006011,0.5,0.3389830508474576,서울 종로구 종로1가 24,종로1가,2200293148
347,37.573918,126.972383,171,13,563,69,1000,90,0.3030852994555354,0.10655737704918034,0.6328828828828829,0.7241379310344828,0.5320665083135392,0.6,0.2441860465116279,0.4117647058823529,0.14829659318637273,0.4,0.2033898305084746,서울 종로구 내수동 72,내수동,2200329708
348,37.57481,127.017429,96,33,179,41,10000,70,0.16696914700544463,0.27049180327868855,0.20045045045045046,0.46551724137931033,0.14489311163895488,0.3333333333333333,0.5988372093023255,0.38235294117647056,0.34669338677354705,0.9,0.5254237288135594,서울 종로구 숭인동 72-118,숭인동,2200477934
349,37.574731,126.962331,76,15,45,25,1000,70,0.1306715063520871,0.12295081967213116,0.04954954954954955,0.4482758620689655,0.04275534441805226,0.13333333333333333,0.37790697674418605,0.1764705882352941,0.1222444889779559,0.5666666666666667,0.15254237288135594,서울 종로구 행촌동 210-482,행촌동,2200371681
350,37.575277,127.019308,100,32,183,42,1000,55,0.17422867513611615,0.26229508196721313,0.20495495495495497,0.4310344827586207,0.163895486935867,0.06666666666666667,0.5523255813953488,0.6176470588235294,0.29659318637274545,0.8333333333333334,0.5423728813559322,서울 종로구 숭인동 178-37,숭인동,2200478370
351,37.570657,126.979775,442,34,665,59,1000,95,0.7949183303085299,0.27868852459016397,0.7477477477477477,0.9999999999999999,0.831353919239905,0.5333333333333333,0.3081395348837209,0.6764705882352942,0.7875751503006011,0.5,0.3389830508474576,서울 종로구 종로1가 24,종로1가,2200395237
352,37.575103,127.020281,99,37,190,25,1000,50,0.17241379310344826,0.30327868852459017,0.21283783783783786,0.46551724137931033,0.163895486935867,0.26666666666666666,0.5290697674418604,0.5588235294117647,0.27655310621242485,0.36666666666666664,0.576271186440678,서울 종로구 숭인동 178-94,숭인동,2200447085
353,37.575177,127.020398,99,37,192,33,1000,50,0.17241379310344826,0.30327868852459017,0.2150900900900901,0.4827586206896552,0.16627078384798102,0.26666666666666666,0.5406976744186046,0.5588235294117647,0.2745490981963928,0.4,0.5932203389830508,서울 종로구 숭인동 178-94,숭인동,2200463224
354,37.583988,127.005673,310,15,126,45,1000,65,0.5553539019963701,0.12295081967213116,0.14076576576576577,0.7758620689655172,0.4418052256532067,0.13333333333333333,0.4127906976744186,0.2647058823529412,0.11222444889779558,0.1,0.3220338983050847,서울 종로구 동숭동 5-1,동숭동,2200473602
355,37.575341,127.019458,100,33,182,50,700,30,0.17422867513611615,0.27049180327868855,0.20382882882882883,0.4310344827586207,0.163895486935867,0.06666666666666667,0.5406976744186046,0.5882352941176471,0.2985971943887775,0.8,0.5254237288135594,서울 종로구 숭인동 178-84,숭인동,2200414439
356,37.583149,126.980334,212,5,130,293,20000,400,0.37749546279491836,0.04098360655737705,0.14527027027027029,0.034482758620689655,0.24228028503562948,0.06666666666666667,0.09302325581395349,0.0,0.060120240480961915,0.13333333333333333,0.0,서울 종로구 팔판동 115-15,팔판동,2201152656
357,37.608226,126.956565,23,2,46,115,2000,130,0.034482758620689655,0.01639344262295082,0.05067567567567567,0.017241379310344827,0.02850356294536817,0.06666666666666667,0.005813953488372093,0.0,0.018036072144288578,0.03333333333333333,0.05084745762711865,서울 종로구 구기동 110-1,구기동,2200933843
358,37.572513,126.981821,506,29,722,58,1000,95,0.911070780399274,0.2377049180327869,0.8119369369369369,0.7758620689655172,0.8883610451306414,0.7333333333333333,0.29069767441860467,0.6176470588235294,0.7775551102204408,0.4,0.4576271186440678,서울 종로구 수송동 58,수송동,2200982590
359,37.581846,127.004534,299,10,350,30,2000,60,0.5353901996370235,0.0819672131147541,0.393018018018018,0.8275862068965517,0.4679334916864608,0.4,0.46511627906976744,0.14705882352941177,0.1222444889779559,0.13333333333333333,0.3220338983050847,서울 종로구 동숭동 50-15,동숭동,2200298106
360,37.571561,126.999052,270,90,390,124,2000,165,0.4827586206896552,0.7377049180327869,0.4380630630630631,0.20689655172413793,0.30641330166270786,0.4,0.5174418604651162,0.3529411764705882,0.5370741482965932,0.16666666666666666,0.2542372881355932,서울 종로구 인의동 48-2,인의동,2200103799
361,37.571561,126.999052,270,90,390,120,2000,150,0.4827586206896552,0.7377049180327869,0.4380630630630631,0.20689655172413793,0.30641330166270786,0.4,0.5174418604651162,0.3529411764705882,0.5370741482965932,0.16666666666666666,0.2542372881355932,서울 종로구 인의동 48-2,인의동,2200105572
362,37.574861,127.022952,95,42,338,33,2000,45,0.16515426497277674,0.3442622950819672,0.3795045045045045,0.32758620689655177,0.19002375296912116,0.6,0.5406976744186046,0.4411764705882353,0.2605210420841683,0.3,0.559322033898305,서울 종로구 숭인동 1367,숭인동,2200042474
363,37.610873,126.969182,28,2,3,1051,20000,1800,0.04355716878402904,0.01639344262295082,0.0022522522522522527,0.06896551724137931,0.014251781472684086,0.0,0.034883720930232565,0.0,0.014028056112224447,0.03333333333333333,0.0,서울 종로구 평창동 511-3,평창동,2200208517
364,37.575153,127.018955,100,31,181,160,2000,50,0.17422867513611615,0.2540983606557377,0.20270270270270271,0.37931034482758624,0.16152019002375298,0.13333333333333333,0.5581395348837209,0.5588235294117647,0.3066132264529058,0.8333333333333334,0.5254237288135594,서울 종로구 숭인동 72-97,숭인동,2200296327
365,37.589495,126.993812,94,6,69,25,500,40,0.16333938294010888,0.04918032786885246,0.07657657657657657,0.13793103448275862,0.05938242280285036,0.3333333333333333,0.12209302325581395,0.0,0.04809619238476953,0.13333333333333333,0.11864406779661017,서울 종로구 명륜3가 1-1156,명륜3가,2200018957
366,37.59016,126.994622,98,8,71,18,200,40,0.17059891107078037,0.06557377049180328,0.07882882882882883,0.15517241379310345,0.07600950118764846,0.26666666666666666,0.12209302325581395,0.0,0.0501002004008016,0.16666666666666666,0.11864406779661017,서울 종로구 명륜3가 1-943,명륜3가,2200017863
367,37.572784,127.015915,126,49,246,52,1000,65,0.22141560798548093,0.4016393442622951,0.2759009009009009,0.2931034482758621,0.16627078384798102,0.8,0.6860465116279069,0.5294117647058824,0.4849699398797595,0.4666666666666667,0.5084745762711864,서울 종로구 숭인동 310,숭인동,2200725090
368,37.580041,126.987743,496,7,231,60,5000,100,0.8929219600725952,0.05737704918032787,0.25900900900900903,0.05172413793103448,0.38004750593824227,0.2,0.09302325581395349,0.14705882352941177,0.08016032064128256,0.16666666666666666,0.05084745762711865,서울 종로구 계동 134-6,계동,2200880377
369,37.572304,126.982639,529,33,791,62,1000,99,0.9528130671506352,0.27049180327868855,0.8896396396396395,0.8793103448275862,0.9477434679334917,0.8,0.27906976744186046,0.5588235294117647,0.8016032064128256,0.43333333333333335,0.6440677966101694,서울 종로구 견지동 110,견지동,2200661169
370,37.574015,127.019872,98,40,196,78,3000,120,0.17059891107078037,0.3278688524590164,0.2195945945945946,0.4827586206896552,0.18289786223277912,0.4,0.5523255813953488,0.6470588235294118,0.3246492985971944,0.5333333333333333,0.6440677966101694,서울 종로구 숭인동 200-33,숭인동,2200530911
371,37.568847,126.985097,506,110,805,38,2000,65,0.911070780399274,0.9016393442622951,0.9054054054054054,0.9137931034482758,0.9596199524940617,1.0,0.2558139534883721,0.7647058823529411,0.9919839679358716,0.3,1.0,서울 종로구 관철동 155,관철동,2200512260
372,37.574351,126.973509,197,15,557,86,1000,90,0.3502722323049002,0.12295081967213116,0.6261261261261261,0.7586206896551724,0.5463182897862233,0.6,0.22093023255813954,0.4411764705882353,0.1342685370741483,0.4,0.2033898305084746,서울 종로구 적선동 156,적선동,2200635951
373,37.568847,126.985097,506,110,805,39,2000,70,0.911070780399274,0.9016393442622951,0.9054054054054054,0.9137931034482758,0.9596199524940617,1.0,0.2558139534883721,0.7647058823529411,0.9919839679358716,0.3,1.0,서울 종로구 관철동 155,관철동,2200512267
374,37.568847,126.985097,506,110,805,38,1000,70,0.911070780399274,0.9016393442622951,0.9054054054054054,0.9137931034482758,0.9596199524940617,1.0,0.2558139534883721,0.7647058823529411,0.9919839679358716,0.3,1.0,서울 종로구 관철동 155,관철동,2200512362
375,37.57303,126.968756,153,11,128,39,1000,53,0.27041742286751363,0.09016393442622951,0.14301801801801803,0.7068965517241379,0.33966745843230406,0.0,0.3372093023255814,0.14705882352941177,0.156312625250501,0.4,0.0847457627118644,서울 종로구 신문로2가 1-165,신문로2가,2200549795
376,37.568847,126.985097,506,110,805,39,1000,75,0.911070780399274,0.9016393442622951,0.9054054054054054,0.9137931034482758,0.9596199524940617,1.0,0.2558139534883721,0.7647058823529411,0.9919839679358716,0.3,1.0,서울 종로구 관철동 155,관철동,2200380062
377,37.576204,127.00045,371,13,149,40,1000,75,0.6660617059891106,0.10655737704918034,0.16666666666666669,0.32758620689655177,0.23515439429928744,0.4666666666666667,0.3430232558139535,0.0,0.3827655310621242,0.43333333333333335,0.1016949152542373,서울 종로구 연건동 206,연건동,2200430765
378,37.575169,127.020345,99,36,192,19,3000,40,0.17241379310344826,0.29508196721311475,0.2150900900900901,0.4827586206896552,0.163895486935867,0.26666666666666666,0.5348837209302325,0.5588235294117647,0.2745490981963928,0.36666666666666664,0.576271186440678,서울 종로구 숭인동 178-94,숭인동,2200588527
379,37.615853,126.98018,16,0,1,311,10000,800,0.021778584392014518,0.0,0.0,0.034482758620689655,0.004750593824228029,0.0,0.005813953488372093,0.0,0.002004008016032064,0.0,0.0,서울 종로구 평창동 410-8,평창동,2200573556
380,37.568847,126.985097,506,110,805,39,3000,60,0.911070780399274,0.9016393442622951,0.9054054054054054,0.9137931034482758,0.9596199524940617,1.0,0.2558139534883721,0.7647058823529411,0.9919839679358716,0.3,1.0,서울 종로구 관철동 155,관철동,2200379962
